"ident","start","end","label"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96907.982,96909.549,"ins_buzz_medium"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96909.549,96937.049,"ambient_background"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96937.049,96938.656,"ins_buzz_low"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96938.656,96979.436,"ambient_background"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96979.436,96979.954,"ins_buzz_medium"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96979.954,96992.334,"ambient_background"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96992.334,96992.638,"ins_buzz_medium"
"Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",96992.638,97020,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103440,103452.2286,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103452.2286,103453.1104,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103453.1104,103456.0634,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103456.0634,103456.939,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103456.939,103460.2181,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103460.2181,103460.8024,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103460.8024,103461.1317,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103461.1317,103461.4611,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103461.4611,103464.8184,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103464.8184,103465.7108,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103465.7108,103480.99,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103480.99,103481.6196,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103481.6196,103483.8475,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103483.8475,103484.5094,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103484.5094,103505.807,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103505.807,103506.8163,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103506.8163,103507.135,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103507.135,103508.0168,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103508.0168,103508.9411,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103508.9411,103509.5467,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103509.5467,103512.2984,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103512.2984,103512.5215,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103512.5215,103515.2413,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103515.2413,103516.5906,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103516.5906,103517.1325,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103517.1325,103519.1511,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103519.1511,103522.0303,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103522.0303,103524.9945,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103522.944,103523.8895,"ambient_rustle"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103524.9945,103526.6731,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103526.6731,103527.5124,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103527.5124,103528.1818,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103528.1818,103530.2854,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103530.2854,103531.9109,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103531.9109,103533.8764,"ins_buzz_medium"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103533.8764,103536.5415,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103536.5415,103537.1327,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103537.1327,103537.9242,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103537.9242,103538.2217,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103538.2217,103559.566,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103559.566,103560.008,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103560.008,103561.65,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103561.65,103563.083,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103563.083,103563.316,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103563.316,103563.688,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103563.688,103571.508,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103571.508,103572.581,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103572.581,103585.627,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103585.627,103586.431,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103586.431,103589.091,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103589.091,103589.367,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103589.367,103590.493,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103590.493,103591.367,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103591.367,103613.697,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103613.697,103614.504,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103614.504,103614.897,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103614.897,103615.163,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103615.163,103622.483,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103622.483,103623.036,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103623.036,103623.333,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103623.333,103624.279,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103624.279,103633.129,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103633.129,103633.557,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103633.557,103635.785,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103635.785,103636.592,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103636.592,103637.262,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103637.262,103637.963,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103637.963,103641.171,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103641.171,103642.829,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103642.829,103644.178,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103644.178,103646.345,"mech_auto"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103645.134,103649.766,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103649.766,103653.984,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103653.984,103654.314,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103654.314,103656.136,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103656.136,103656.275,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103656.275,103691.998,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103691.998,103692.402,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103692.402,103692.625,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103692.625,103693.674,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103693.674,103705.767,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103705.767,103710.697,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103710.697,103717.634,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103717.634,103717.943,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",103717.943,103740,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107040,107060.0103,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107060.0103,107060.2604,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107060.2604,107063.0737,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107063.0737,107063.2177,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107063.2177,107077.0458,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107077.0458,107077.6371,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107077.6371,107080.9586,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107080.9586,107081.7011,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107081.7011,107091.1781,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107091.1781,107092.1429,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107092.1429,107096.8596,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107096.8596,107097.3509,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107097.3509,107099.9594,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107099.9594,107101.5316,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107101.5316,107112.3586,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107112.3586,107112.6534,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107112.6534,107132.3332,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107132.3332,107132.6369,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107132.6369,107145.567,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107145.567,107155.595,"mech_plane_prop"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107150.689,107151.162,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107155.595,107164.162,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107164.162,107164.555,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107164.555,107187.104,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107187.104,107189.14,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107189.14,107190.436,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107190.436,107190.702,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107190.702,107215.944,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107215.944,107216.178,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107216.178,107241.951,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107241.951,107242.269,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107242.269,107249.174,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107249.174,107251.299,"mech_auto_truck"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107251.299,107267.351,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107267.351,107267.641,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107267.641,107292.845,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107292.845,107293.135,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107293.135,107319.274,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107319.274,107319.527,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107319.527,107340,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110640,110654.8646,"ins_trill"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110653.4918,110654.153,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110654.3345,110654.4945,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110654.8646,110675.5971,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110675.5971,110678.1258,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110678.1258,110679.9453,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110679.9453,110680.1303,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110680.1303,110687.7781,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110687.7781,110688.2509,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110688.2509,110706.1574,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110706.1574,110706.291,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110706.291,110732.1126,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110732.1126,110732.2873,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110732.2873,110744.653,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110744.653,110745.321,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110745.321,110757.807,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110757.807,110757.996,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110757.851,110758.548,"ins_buzz_medium"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110758.548,110758.665,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110758.665,110759.057,"ins_buzz_high"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110759.057,110759.268,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110759.268,110759.696,"ins_buzz_medium"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110759.696,110777.172,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110777.172,110777.925,"ins_buzz_medium"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110777.925,110783.274,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110783.274,110783.543,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110783.543,110800.601,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110800.601,110801.096,"ins_buzz_medium"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110801.096,110804.073,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110804.073,110805.088,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110805.088,110808.828,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110808.828,110808.969,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110808.969,110832.641,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110832.641,110832.861,"ins_buzz_medium"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110832.861,110834.291,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110834.291,110834.576,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110834.576,110859.743,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110859.743,110859.933,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110859.933,110885.242,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110885.242,110885.354,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110885.354,110936.022,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110936.022,110936.177,"ambient_bang"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",110936.177,110940,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114240,114245.81556,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114245.81556,114246.3894,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114246.3894,114249.01026,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114249.01026,114249.47276,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114249.47276,114272.5637,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114272.5637,114272.8549,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114272.8549,114284.4004,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114284.4004,114284.6316,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114284.6316,114286.2761,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114286.2761,114286.79,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114286.79,114288.1518,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114288.1518,114289.7706,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114289.7706,114295.0123,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114295.0123,114295.4833,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114295.4833,114295.8259,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114295.8259,114296.3227,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114296.3227,114297.1192,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114297.1192,114297.95,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114297.95,114298.9179,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114298.9179,114299.7572,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114299.7572,114302.9519,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114302.9519,114305.1188,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114305.1188,114306.1038,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114306.1038,114306.4635,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114306.4635,114329.0406,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114329.0406,114329.6829,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114329.6829,114334.1195,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114334.1195,114334.385,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114334.385,114338.0423,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114338.0423,114338.3848,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114338.3848,114343.584,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114343.584,114345.288,"ambient_rustle"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114345.288,114358.983,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114358.983,114359.129,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114359.129,114359.651,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114359.651,114359.866,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114359.866,114371.959,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114371.959,114372.593,"ambient_rustle"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114371.959,114372.593,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114372.593,114379.642,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114379.642,114380.464,"ambient_rustle"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114380.464,114380.618,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114380.618,114381.732,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114381.732,114383.205,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114383.205,114383.436,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114383.436,114384.19,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114384.19,114387.367,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114387.367,114388.532,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114388.532,114389.492,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114389.492,114390.614,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114390.614,114393.714,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114393.714,114395.11,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114395.11,114397.954,"ambient_rustle"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114395.598,114396.044,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114397.954,114407.581,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114407.581,114409.499,"ambient_rustle"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114407.718,114408.882,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114409.499,114410.03,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114410.03,114414.089,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114414.089,114417.308,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114417.308,114419.793,"ambient_rustle"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114418.041,114420.038,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114420.038,114426.862,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114426.862,114427.106,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114427.106,114434.949,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114434.949,114437.353,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114437.353,114443.912,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114443.912,114445.277,"ambient_scraping"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114445.277,114470.557,"ambient_background"
"Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",114470.557,114470.781,"ambient_bang"
