"source","ident","start","end","label","duration","item"
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92583.557,92584.405,"ins_buzz",0.847999999998137,656
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92586.866,92587.72,"ins_buzz",0.854000000006636,657
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92588.021,92590.315,"ins_buzz",2.29400000000896,658
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92596.613,92597.411,"ins_buzz",0.797999999995227,659
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92604.647,92605.362,"ins_buzz",0.714999999996508,660
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92609.161,92610.641,"ins_buzz",1.48000000001048,661
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92616.435,92617.239,"ins_buzz",0.804000000003725,662
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92621.865,92622.446,"ins_buzz",0.580999999991036,663
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92625.848,92626.871,"ins_buzz",1.02300000000105,664
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92632.865,92633.282,"ins_buzz",0.417000000001281,665
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92634.395,92635.224,"ins_buzz",0.828999999997905,666
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92644.785,92645.633,"ins_buzz",0.847999999998137,667
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92648.935,92650.729,"ins_buzz",1.79400000000896,668
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92659.647,92661.923,"ins_buzz",2.27599999999802,669
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92662.214,92662.956,"ins_buzz",0.74199999999837,670
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92664.453,92665.529,"ins_buzz",1.07600000000093,671
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92665.844,92666.809,"ins_buzz",0.964999999996508,672
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92667.199,92668.368,"ins_buzz",1.16900000000896,673
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92668.664,92671.448,"ins_buzz",2.78399999999965,674
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92672.245,92674.156,"ins_buzz",1.91100000000733,675
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92676.247,92677.008,"ins_buzz",0.760999999998603,676
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92685.245,92686.037,"ins_buzz",0.792000000001281,677
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92693.434,92693.972,"ins_buzz",0.538000000000466,678
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92696.001,92696.798,"ins_buzz",0.796999999991385,679
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92711.066,92711.499,"ins_buzz",0.432999999989988,680
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92718.247,92718.933,"ins_buzz",0.686000000001513,681
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92721.457,92721.896,"ins_buzz",0.438999999998487,682
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92724.697,92725.631,"ins_buzz",0.93399999999383,683
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92725.934,92726.553,"ins_buzz",0.619000000006054,684
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92728.087,92728.625,"ins_buzz",0.538000000000466,685
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92729.676,92730.61,"ins_buzz",0.93399999999383,686
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92731.074,92731.575,"ins_buzz",0.501000000003842,687
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92737.933,92738.304,"ins_buzz",0.370999999999185,688
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92742.287,92746.01,"mech_auto",3.72299999999814,689
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92744.742,92745.224,"ins_buzz",0.482000000003609,690
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92747.185,92749.764,"mech_auto",2.5789999999979,691
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92749.43,92750.073,"ins_buzz",0.643000000010943,692
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92751.91,92752.368,"ins_buzz",0.457999999998719,693
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92753.054,92753.292,"ins_buzz",0.237999999997555,694
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92754.18,92754.297,"ins_buzz",0.117000000012922,695
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92756.759,92757.241,"ins_buzz",0.481999999989057,696
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",92759.239,92759.944,"ins_buzz",0.705000000001746,697
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96060,96136.3348,"mech_plane",76.3347999999969,698
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96060,96360.004,"ins_trill",300.004000000001,699
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96137.6482,96139.0969,"ins_buzz",1.4487000000081,700
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96139.695,96140.7605,"ins_buzz",1.06549999999697,701
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96142.2559,96142.9241,"ins_buzz",0.66820000000007,702
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96143.4016,96143.8737,"ins_buzz",0.472099999999045,703
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96145.1345,96145.3401,"ins_buzz",0.205600000001141,704
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96154.1256,96155.434,"ins_buzz",1.30839999999444,705
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96161.285,96161.705,"ins_buzz",0.419999999998254,706
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96168.565,96171.425,"ins_buzz",2.86000000000058,707
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96173.042,96174.182,"ins_buzz",1.13999999999942,708
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96177.93,96178.809,"ins_buzz",0.879000000000815,709
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96183.417,96185.706,"ins_buzz",2.28900000000431,710
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96197.258,96197.875,"ins_buzz",0.61699999999837,711
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96200.417,96201.221,"ins_buzz",0.804000000003725,712
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96202.455,96203.576,"ins_buzz",1.12099999999919,713
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96205.016,96205.903,"ins_buzz",0.887000000002445,714
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96209.661,96210.941,"ins_buzz",1.28000000001339,715
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96214.268,96215.306,"ins_buzz",1.03800000000047,716
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96218.007,96218.607,"ins_buzz",0.600000000005821,717
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96224.643,96226.874,"ins_buzz",2.23099999999977,718
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96227.372,96228.017,"ins_buzz",0.645000000004075,719
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96231.381,96232.456,"ins_buzz",1.07500000001164,720
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96240.681,96241.26,"ins_buzz",0.578999999997905,721
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96256.149,96257.579,"ins_buzz",1.42999999999302,722
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96262.878,96265.355,"mech_plane",2.47699999999895,723
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96265.934,96267.13,"ins_buzz",1.19600000001083,724
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96268.916,96269.86,"ins_buzz",0.944000000003143,725
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96271.794,96273.252,"ins_buzz",1.45799999999872,726
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96276.318,96277.589,"ins_buzz",1.27100000000792,727
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96285.627,96287.15,"ins_buzz",1.52300000000105,728
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96288.701,96289.571,"ins_buzz",0.869999999995343,729
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96310.104,96311.058,"ins_buzz",0.953999999997905,730
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96314.114,96314.833,"ins_buzz",0.718999999997322,731
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96321.768,96322.553,"ins_buzz",0.785000000003492,732
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96323.796,96325.497,"ins_buzz",1.70100000000093,733
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96327.226,96328.647,"ins_buzz",1.4210000000021,734
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96329.311,96330.572,"ins_buzz",1.2609999999986,735
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96330.918,96331.965,"ins_buzz",1.04699999999139,736
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96333.273,96333.769,"ins_buzz",0.495999999999185,737
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96339.311,96340.124,"ins_buzz",0.812999999994645,738
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",96344.872,96354.816,"mech_auto",9.94400000000314,739
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99660,99960.03,"ins_trill",300.029999999999,740
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99671.4798,99672.9663,"ins_buzz",1.48649999999907,741
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99676.655,99677.5469,"ins_buzz",0.891900000002352,742
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99717.1848,99727.4069,"mech_auto",10.222099999999,743
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99758.5429,99759.3024,"ins_buzz",0.759500000000116,744
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99760.882,99905.035,"mech_plane",144.153000000006,745
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99763.911,99764.206,"ins_buzz",0.295000000012806,746
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99766.74,99767.146,"ins_buzz",0.405999999988126,747
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99788.725,99789.203,"ins_buzz",0.477999999988242,748
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99790.244,99790.676,"ins_buzz",0.432000000000698,749
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99790.919,99791.822,"ins_buzz",0.903000000005704,750
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99796.189,99797.25,"ins_buzz",1.06100000000151,751
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99807.287,99807.876,"ins_buzz",0.589000000007218,752
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99809.676,99810.004,"ins_buzz",0.327999999994063,753
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99838.065,99838.988,"ins_buzz",0.922999999995227,754
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99870.413,99870.869,"ambient_noise",0.456000000005588,755
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99871.004,99871.829,"ins_buzz",0.82499999999709,756
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99871.811,99871.993,"ambient_noise",0.182000000000698,757
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99904.566,99906.451,"ins_buzz",1.88499999999476,758
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99909.561,99910.569,"ins_buzz",1.00800000000163,759
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99911.303,99912.049,"ins_buzz",0.745999999999185,760
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99920.744,99922.767,"ins_buzz",2.02300000000105,761
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99954.266,99954.711,"ins_buzz",0.444999999992433,762
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",99955.333,99957.395,"ins_buzz",2.06200000000536,763
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100320,100620,"ins_trill",300,1
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100357.4573,100358.4966,"ins_buzz",1.039300000004,2
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100364.921,100365.7473,"ins_buzz",0.826300000000629,3
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100366.9485,100370.0584,"ins_buzz",3.10989999999583,4
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100371.5201,100372.7821,"ins_buzz",1.26200000000244,5
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100375.9325,100377.158,"ins_buzz",1.22550000000047,6
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100378.3011,100379.5222,"ins_buzz",1.22110000000976,7
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100384.556,100387.0199,"ins_buzz",2.46390000000247,8
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100391.527,100395.2784,"ins_buzz",3.75139999999374,9
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100401.5476,100401.9082,"ins_buzz",0.360599999999977,10
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100402.6594,100405.9646,"ins_buzz",3.30520000000251,11
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100408.2632,100410.2162,"ins_buzz",1.95299999999406,12
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100413.7918,100416.4021,"ins_buzz",2.61030000000028,13
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100416.4021,100419.9096,"ins_buzz",3.50749999999243,14
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100419.9096,100421.481,"ins_buzz",1.57140000000072,15
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100424.248,100425.833,"ins_buzz",1.58499999999185,16
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100425.937,100427.691,"ins_buzz",1.75400000000081,17
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100431.399,100456.038,"mech_auto",24.6389999999956,18
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100446.525,100448.508,"ins_buzz",1.98300000000745,19
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100450.021,100450.653,"ins_buzz",0.63200000001234,20
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100453.798,100455.15,"ins_buzz",1.35199999999895,21
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100460.999,100461.568,"ins_buzz",0.569000000003143,22
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100463.488,100464.044,"ins_buzz",0.555999999996857,23
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100464.941,100465.787,"ins_buzz",0.845999999990454,24
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100471.131,100473.228,"ins_buzz",2.09700000000885,25
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",100604.469,100608.56,"ins_buzz",4.09100000000035,26
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",103920,103957.0307,"ambient_background",37.030700000003,27
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",103957.0307,103990.9898,"mech_plane",33.9590999999928,28
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",103990.9898,104026.664,"ambient_background",35.6742000000086,29
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",104026.664,104026.908,"ins_buzz",0.243999999991502,30
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",104026.908,104060.102,"ambient_background",33.1940000000031,31
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",104060.102,104142.867,"mech_plane",82.7649999999994,32
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",104142.867,104195.085,"ambient_background",52.218000000008,33
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",104195.085,104220,"mech_plane",24.9149999999936,34
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107520,107538.1611,"ambient_background",18.1610999999975,35
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107538.1611,107553.5808,"ambient_rain",15.4196999999986,36
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107553.5808,107561.1194,"ambient_background",7.53859999999986,37
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107561.1194,107577.0531,"ambient_rain",15.9337000000087,38
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107577.0531,107600.3969,"ambient_background",23.3438000000024,39
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107600.3969,107619.2005,"ambient_rain",18.8035999999993,40
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107619.2005,107628.914,"ambient_background",9.71349999999802,41
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107628.914,107629.409,"ins_buzz",0.494999999995343,42
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107629.409,107631.062,"ambient_background",1.6530000000057,43
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107631.062,107631.58,"ins_buzz",0.517999999996391,44
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107631.58,107635.477,"ambient_background",3.89699999999721,45
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107635.477,107654.323,"ambient_rain",18.846000000005,46
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107654.323,107669.229,"ambient_background",14.9060000000027,47
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107669.229,107699.726,"ambient_rain",30.4969999999885,48
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107699.726,107735.02,"ambient_background",35.294000000009,49
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107735.02,107754.894,"ambient_rain",19.8739999999962,50
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107754.894,107786.162,"ambient_background",31.2679999999964,51
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107786.162,107791.045,"ambient_rain",4.88300000000163,52
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107791.045,107797.095,"ambient_background",6.05000000000291,53
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107797.095,107815.61,"ambient_rain",18.5149999999994,54
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107815.61,107820,"ambient_background",4.38999999999942,55
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",111120,111420,"ins_trill",300,56
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114720,114729.19401,"ambient_background",9.19401000000653,57
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114729.19401,114732.1166,"mech_auto",2.92258999998739,58
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114732.1166,114734.0955,"ambient_background",1.97890000000189,59
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114734.0955,114741.1888,"mech_auto",7.09330000000773,60
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114741.1888,114750.3829,"ambient_background",9.19409999999334,61
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114750.3829,114752.4226,"mech_auto",2.03970000000845,62
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114752.4226,114759.4247,"ambient_background",7.00209999999788,63
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114759.4247,114772.6981,"mech_auto",13.2733999999909,64
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114772.6981,114874.133,"ambient_background",101.434900000007,65
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114874.133,114878.266,"ambient_rain",4.13300000000163,66
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",114878.266,115003.918,"ambient_background",125.652000000002,67
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",115003.918,115005.715,"ambient_rain",1.79699999999139,68
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",115005.715,115010.098,"ambient_background",4.38300000000163,69
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",115010.098,115011.499,"ambient_rain",1.40099999999802,70
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",115011.499,115020,"ambient_background",8.50100000000384,71
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",64320,64620,"ins_trill",300,72
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",64449.863,64538.771,"mech_plane",88.9080000000031,73
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",64602.253,64620,"mech_auto",17.747000000003,74
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",67920,68220,"ins_trill",300,75
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",67973.7543,68003.4471,"mech_auto",29.6928000000044,76
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",68014.7099,68091.16,"mech_plane",76.4501000000018,77
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",68118.976,68220,"mech_plane",101.024000000005,78
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71520,71646.101,"ambient_background",126.100999999995,79
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71646.101,71646.936,"ins_buzz",0.835000000006403,80
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71646.936,71686.705,"ambient_background",39.7690000000002,81
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71686.705,71705.328,"mech_auto",18.6229999999923,82
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71705.328,71737.761,"ambient_background",32.4330000000045,83
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71737.761,71746.499,"mech_auto",8.73799999999756,84
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71746.499,71765.917,"ambient_background",19.4180000000051,85
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71765.917,71783.514,"mech_auto",17.5969999999943,86
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71783.514,71789.542,"ambient_background",6.0280000000057,87
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71789.542,71792.298,"ins_buzz",2.75599999999395,88
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71792.298,71820,"ambient_background",27.7020000000048,89
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75120,75120.4288,"ambient_background",0.428799999994226,90
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75120.4288,75122.0367,"ins_trill",1.6079000000027,91
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75122.0367,75122.9836,"ambient_background",0.946900000009919,92
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75122.9836,75124.7881,"ins_trill",1.80449999999837,93
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75124.7881,75127.5752,"ambient_background",2.78710000000137,94
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75127.5752,75146.7276,"mech_plane",19.1523999999918,95
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75139.6884,75148.818,"ins_trill",9.12960000000021,96
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75148.818,75150.6403,"ambient_background",1.82229999999981,97
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75150.6403,75153.4632,"ins_trill",2.82289999999921,98
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75153.4632,75154.1599,"ambient_background",0.696700000000419,99
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75154.1599,75177.4504,"mech_plane",23.2905000000028,100
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75155.2676,75167.363,"ins_trill",12.0953999999911,101
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75168.3456,75239.184,"ins_trill",70.8383999999933,102
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75239.184,75240.425,"ambient_background",1.24100000000908,103
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75240.425,75250.751,"ins_trill",10.3260000000009,104
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75250.751,75251.877,"ambient_background",1.12599999998929,105
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75251.877,75275.63,"ins_trill",23.7530000000115,106
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75275.63,75277.67,"ambient_background",2.0399999999936,107
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75277.67,75298.874,"ins_trill",21.2039999999979,108
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75298.874,75299.894,"ambient_background",1.02000000000407,109
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75299.894,75314.618,"ins_trill",14.724000000002,110
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75314.618,75315.425,"ambient_background",0.807000000000698,111
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75315.425,75346.296,"ins_trill",30.8709999999992,112
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75346.296,75347.252,"ambient_background",0.955999999991036,113
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75347.252,75360.382,"ins_trill",13.1300000000047,114
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75360.382,75361.041,"ambient_background",0.658999999999651,115
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75361.041,75364.674,"ins_trill",3.63300000000163,116
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75364.674,75365.588,"ambient_background",0.914000000004307,117
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75365.588,75381.395,"ins_trill",15.8070000000007,118
